,id,name,description,original_price,price,fulfillment_type,brand,review_count,rating_average,favourite_count,pay_later,current_seller,date_created,number_of_images,vnd_cashback,has_video,category,quantity_sold
10366,83617432,Khẩu trang ninja vải nỉ kính bảo vệ mắt dán gáy che kín tai chạy xe phượt nam nữ - khau trang ni - Nâu,"Khẩu trang ninja vải nỉ kính bảo vệ mắt dán gáy che kín tai chạy xe phượt nam nữ - khau trang ni- KHẨU TRANG NINJA LÓT NỈ THÊM KÍNH BẢO VỆ MẮT - CHẤP MỌI NẮNG GIÓ- Chống gió lạnh, chống nắng hanh, c...",35000,35000,dropship,OEM,1,4.0,0,False,Wecan,906,7,0,False,Root,12
10367,175194525,khẩu trang người lớn dùng 1 lần,"Khẩu trang dùng 1 lần của người lớn phù hợp cho các đối tượng như: các bạn học sinh lớp lớn từ 10 tuổi trở lên, nam, nữ đi làây đeo vào tai thiết kế mềm mại nên đôi tai của bạn sẽ không bị đau, nhức, ...",115000,115000,dropship,OEM,0,0.0,0,True,Aó Váy xinh,514,3,0,False,Khẩu trang nữ,0
10368,161937023,Dây Móc Đeo Khẩu Trang Dạng Xích Ngọt Ngào Chống Rơi Thất Lạc Thiết Kế Xinh Xắn Phong Cách Hàn Quốc,"Mẫu dây đeo khẩu trang mới NGỌT NGÀO ĐÁNG YÊU, mang phong cách trẻ trung Hàn Quốc. Dây được thiết kế chỉn chu, siêu nhẹ, Chất liệu: Acrylic siêu nhẹ. Có các màu trắng, hồng, đen... Sử dụng Khẩu trang...",29000,29000,dropship,OEM,5,4.5,0,False,QueenStore,489,5,787,False,Khẩu trang nữ,40
10369,58740273,"Combo 10 khẩu trang vải su cao cấp chống giọt bắn, đeo không nóng bí, ôm sát mặt","Chất liệu: Vải su Hàn cao cấp loại 1 chống giọt bắn, mềm mịn, ôm sát mặt, không nóng bí, cực kỳ dễ thở nếu đeo thời gian dài, phù hợp cho tất cả mọi ngườiCông nghệ may: hàng may tại công ty với đường...",32000,32000,dropship,OEM,66,4.1,0,False,thoitranghuonggiang,1135,9,0,False,Thời Trang,160
10370,165626359," 100 Khẩu trang KF94 Duy Ngọc, DN MASK, tiêu chuẩn Hàn quốc KF94,  màu trắng",       Khẩu Trang 4D Mask KF94   *** Thành phần :   . Thanh nẹp mũi giúp định hình tốt hơn khi đeo .   . Tai thun làm từ sợi polyester và sợi Spandex .   *** CHẤT LIỆU SẢN PHẨM   + 1 lớp giấy...,92000,92000,dropship,OEM,0,0.0,0,False,Đồ Gia Dụng Hoàng Anh,562,9,0,False,Khẩu trang nữ,2
10371,14709958,Khẩu trang Ninja chống nắng che kín trán Hot Trend Hè 2019,"Mùa hè đến cũng là lúc chị em phải đối mặt với ánh nắng gay gắt mỗi khi ra đường, đặc biệt là tác động nguy hiểm của tia uv. Do đó cần tìm ngay một giải pháp toàn diện có thể bảo vệ khuôn mặt.Mẫu th...",35000,35000,dropship,OEM,1,5.0,0,False,Thái hà Store,1600,2,0,False,Thời Trang,23
10372,67865335,Khẩu trang thêu tay vải linen hình hoa JL207DX,"Khẩu trang thêu vải linen thêu tay gồm 2 lớp vải linen tự nhiên, được thiết kế và phối màu sắc tinh tế, đẹp mắt, thân thiện với da mặt của bạn, rất mát da, thoáng khí, thấm mồ hôi tốt, chống nắng, chố...",250000,250000,dropship,OEM,0,0.0,0,True,Jeslyn Fashion,1090,3,0,False,Thời Trang,2
10373,164946601,Khẩu trang vải cotton trơn 1 màu chất đẹp hàng loại 1,"       @@ à ừ ạ đế ớ ử à ú ô. ử à ủ ế á ụ ệ ó ấ ượ  , à đả ả đã đượ ự ọ ĩ à ể  ướ    á à.   @@  đề ệ á á à ế độ à đặ à ì ê à ắ ự ế ủ ả ẩ ẽ ó đô ú á ệ ớ ì ụ.  ý á à ô ả.   Mô tả sản phẩm :   *kh...",17000,17000,dropship,OEM,0,0.0,0,False,phukienthienthanh,565,4,461,False,Root,0
10374,136790884,Khẩu trang KF94 người lớn,"       Khẩu trang y tế 4 lớp chất lượng cao, chống bụi kháng khuẩn theo tiêu chuẩn KF94   Nhà sản xuất: Công ty Duy Ngọc   Đơn vị tính: chiếc   Quy cách đóng gói: 300 chiếc/ thùng...",126600,126600,dropship,OEM,0,0.0,0,True,Trà Đá,677,4,0,False,Khẩu trang nữ,0
10375,19404541,Khẩu trang che nguyên mặt và cổ chất liệu vải bông thấm hút mồ hôi nhé,"Chất liệu cotton (Shop sẽ giao màu ngẫu nhiên)Che được từ tai-trán-gò má- cằm, cổ. mấy bữa vào hè nắng nóng có em này là nhất luôn.Khẩu trang có lỗ thoáng để thở nên các chị mang Kính cứ thoải mái...",39000,39000,dropship,OEM,9,4.0,0,False,Gala Shop,1560,5,0,False,Thời Trang,51
10376,158418214,Khẩu Trang Vải Gió 3 Lớp Chống Thấm Nước - Có Thể Tái Sử Dụng Nhiều Lần (Giao màu ngẫu nhiên),"Khẩu trang VẢI GIÓ tích hợp 3 lớp: Gió chống thấm - Cotton - Lưới thoáng khí, với các tính năng chuyên biệt, Lọc Đến 99,9% Giọt bắn, Bụi Bẩn.️ĐẶC BIỆT, tái sử dụng được nhiều lần, tiết kiệm chi phí t...",22000,22000,dropship,OEM,0,0.0,0,False,Kimistores,607,9,0,False,Khẩu trang nữ,0
10377,146927914,"Hộp 100 Hạt Khử Mùi Khẩu Trang, Hạt Làm Thơm Khẩu Trang Khử Mùi Hôi Khẩu Trang và Tạo Hương Thơm Bạc Hà Mát Lạnh"," KHỬ MÙI: Bạn khó chịu với mùi hôi khi đeo khẩu trang cả ngày? Chỉ 1 hạt, mọi mùi hôi sẽ bị xóa tan THƠM MÁT: Bạn thấy nóng nực khi đeo khẩu trang cả ngày? Chỉ 1 hạt, mọi thứ sẽ trở nên thơm mát TIỆN ...",40000,40000,dropship,OEM,18,4.8,0,False,Home Utilities,638,10,0,False,Khẩu trang nữ,84
10378,68491006,Khẩu trang vải Duy Ngọc có nẹp điều chỉnh ôm sát mũi,"KHẨU TRANG CAO CẤP DUY NGỌC                                                CHẤT LIỆU:Vải Cotton cao cấp, mềm mại thoáng khí.THIẾT KẾ:Quai đeo co giãn, mềm mại có nút điều chỉnh thoải mái khi sử dụ...",28000,28000,dropship,Duy Ngọc,11,4.6,0,False,thời trang duy ngọc,1079,2,0,False,Thời Trang,35
10379,74869934,Khẩu trang thêu tay vải linen  JL236,"Khẩu trang thêu tay vải linen tự nhiên thêu 2 mặt gồm 2 lớp vải linen.Được thiết kế handmade tinh tế, phối màu đẹp mắt, phong cách thời trang sành điệu.Thân thiện với da mặt của bạn, rất mát da, thoán...",230000,230000,dropship,OEM,0,0.0,0,True,Jeslyn Fashion,988,3,0,False,Khẩu trang nữ,0
10380,170730049,"Khẩu trang nhựa dẻo trong suốt , thời trang đi mưa, tái sử dụng nhiều lần","1. Hàng Việt Nam chất lượng cao2. Tái sử dụng nhiều lần, chỉ cần lau sạch bằng cồn lớp vỏ và thay lọc sau 15 ngày.3. Không bám bẩn - kể cả sình lầy.4. Không thấm nước khi đi mưa.5. Không ố vàng theo t...",65000,65000,dropship,	OEM,0,0.0,0,False,GiaPhucStore,542,2,0,False,Khẩu trang nữ,4
10381,81991975,KHẨU TRANG TRÙM KIỂU NINJA,"       KHẨU TRANG NINJA TRÙM ĐẦU   Bạn thường xuyên đi phượt bằng những xe phân khối lớn, hay chiếc xe đạp thể thao sành điệu, thì khăn trùm mặt nạ kiểu NINJA sẽ luôn đồng hành cùng bạn trên mọi ...",19000,19000,dropship,OEM,0,0.0,0,False,Pin Bom Shop,913,5,0,False,Root,28
10382,159668230,"Túi 10 chiếc ️ Khẩu trang KF94 y té An Tâm Mask Trẻ em , Người Lớn Kháng Khuẩn Chính Hãng","       Túi 10 chiếc ️ Khẩu trang Chuẩn KF94 y té An Tâm Mask Trẻ em , Người Lớn Kháng Khuẩn Chính Hãng   ————————————————   THÔNG TIN SẢN PHẨM:   Túi 10 chiếc khẩu trang KF94 người lớn: An Tâm ...",42500,42500,dropship,OEM,0,0.0,0,False,Cua Đồng,601,8,0,False,Root,0
10383,108342035,SET 2 Khẩu trang Hero Team,"SET 2 Khẩu trang Hero TeamLàm bằng chất liệu Vải su mềm, thun co giãnKhả năng ôm gọn khuôn mặt của bạn một cách hài hoàSản phẩm này bạn có thể giặt đượcThiết kế bản rộng giúp che phủ, bảo vệ tốt h...",42000,42000,dropship,OEM,3,4.3,0,False,MPPshop,810,2,0,False,Khẩu trang nữ,18
10384,120220324,Khẩu trang Style cá tính hình mặt cười vui nhộn cực độc 100% Cotton,"Khẩu trang 3D hàng mới về phiên bản ngộ nghĩnh, tinh nghịch.Cảnh báo cho các bạn đang săn hàng độc, lạ , dịPhong cách mới, style cá tínhKhác biệt, nổi bật giữa đám đông ,Khẩu Trang 2 lớp giúp bảo vệ đ...",32000,32000,dropship,OEM,16,4.2,0,False,Bảo Quân Auto,747,2,0,False,Khẩu trang nữ,103
10385,48723314,Lốc 10 khẩu trang vải nhật 100%- 2 mặt họa tiết cho nữ thay đổi trong tuần,"– Khẩu trang được may từ vải  thông thoáng, gồm 03 lớp (lớp trong chất liệu vải bông mềm và thoáng)– Màu sắc đa dạng,vải nhật 100% cotton, sợi lọc khí, lưới mỏng tạo độ thoáng– Hình thức hợp thời tr...",107500,107500,dropship,OEM,0,0.0,0,True,Bao Ngoc Beddings,1303,1,0,False,Thời Trang,0
10386,87910929,Khẩu trang chống nắng,"       Lưu ý: Màu như hình, shop lấy màu ngẫu nhiên, Ai muốn lấy màu nào thì ghi chú cho shop( nếu hết màu khách đã ghi chú thì shop lấy ngẫu nhiên ạ)   Khẩu trang Ninja bịt kín mặt, chống nắng c...",19500,19500,dropship,OEM,2,3.0,0,False,Kho sỉ Ngọc Hiếu,894,4,0,False,Root,26
10387,163938287,"Dây móc tai giả đeo khẩu trang , quai đeo khẩu trang chống đau tai, móc đeo khẩu trang bằng nhựa cao cấp sử dụng lâu dài",...,4000,4000,dropship,Thinksafe,7,4.7,0,False,BẢO HỘ LAO ĐỘNG THINKSAFE,567,7,0,False,Khẩu trang nữ,99
10388,198481409,1 thùng 300 cái khẩu trang cua ,Mô Tả Sản Phẩm Khẩu trang Cua Thương hiệu: Nhiều thương hiệu Xuất xứ Việt NamĐịa chỉ: XUÂN LAI- GIA BÌNH- BẮC NINH Đối tượng sử dụng :Người lớn Hạn sử dụng: 36 Tháng kể từ ngày sản xuất (Xem trê...,155000,155000,dropship,OEM,0,0.0,0,True,Trang Trí Decor Hà Nội,353,4,0,False,Khẩu trang nữ,1
10389,77285450,Khẩu trang thêu tay vải line JL172,"Cấu tạo: Gồm 2 lớp vải linen tự nhiên, được thêu 2 mặt, thân thiện với da mặt của bạn, rất mát da, thoáng khí, kháng khuẩn, thấm mồ hôi tốt, chống nắng, chống tia UV, thật dễ chịu khi đi dưới trời nón...",98000,98000,dropship,OEM,0,0.0,0,False,Jeslyn Fashion,950,5,0,False,Khẩu trang nữ,0
10390,148007390,"Lố 10 Cái Khẩu Trang Vải 3 Lớp Dành Cho Nam Loại Dài Che Tai Chống Nắng, Gió Lùa Ù Tai","       GIAO MÀU NGẪU NHIÊN , MÀU CARO CÓ NHIỀU MÀU NÊN SHOP SẼ GIAO MÀU NGẪU NHIÊN CHO KHÁCH.   Khẩu trang thiết kế tiện dụng, kích thước rộng rãi, che phủ cả đôi tai, bảo vệ da bạn hiệu quả khi ...",48000,48000,dropship,OEM,4,4.3,0,False,Bùi Việt Anh,641,4,0,False,Root,16
10391,66234800,Khẩu trang Unisex họa tiết hoa US23,"Khẩu trang Unisex họa tiết hoa US23 gồm 1 lớp vải KT Hàn Quốc và lớp vải Tole cotton 100% rất thoáng mát, có tác dụng ngăn ngừa bụi, khói.Được thiết kế kiểu độc lạ, phong cách thời trang sành điệu.Dây...",25000,25000,dropship,OEM,0,0.0,0,False,Jeslyn Fashion,1102,6,0,False,Thời Trang,0
10392,74870178,Khẩu trang thêu tay vải linen JL111,"Khẩu trang thêu tay vải linen tự nhiên thêu 2 mặt gồm 2 lớp vải linen.Được thiết kế handmade tinh tế, phối màu đẹp mắt, phong cách thời trang sành điệu.Thân thiện với da mặt của bạn, rất mát da, thoán...",270000,270000,dropship,OEM,0,0.0,0,True,Jeslyn Fashion,988,3,0,False,Khẩu trang nữ,0
10393,157560085,Khẩu trang vải 3 Lớp chất liệu Linen ,       THÔNG TIN SẢN PHẨM:   KHẨU TRANG 3 LỚP CHẤT LIỆU TỰ NHIÊN KHÁNG KHUẨN SỬ DỤNG ĐƯỢC NHIỀU LẦN COMBO ĐỦ MÀU THOÁNG MÁT AN TOÀN   - Sản xuất bởi Baba Shop   - Tên sản phẩm: Khẩu trang vải t...,40000,40000,dropship,OEM,2,5.0,0,False,Shopthoitrang BaBa,609,9,0,False,Root,14
